ClientID,subClientID,Entity1,Team,strActiveBroker,strActiveTrader,strLiquidityProvider,strMarketMaker,Accreditation,Deal_Source_Group,House_Client,Clearing_Fee,rebateAmount,Net_Revenue,Product1,Year_Month,Currency,Clearing_Member,Fiscal_Year,Fiscal_Quarter,Fiscal_Month,Fiscal_Half,Net_Revenue_SGD,Business_Type_Group,Entity2,Country,masDesc_final,Business_Type,Final_Allocation,Region_Group,Traded_Volume,Net_Revenue_Adjusted,Clearing_Fee_SGD,Rebates_SGD,Entity,Tier,Account_Manager,Net_Revenue_Factor,Product_Group,Product_Group1,Product_Type,Product_Type2,Product2,Product2_Label,Product1_Label,Member_Short_Name,Trading_Days,RegionAllocation,TeamAllocation,masDescription,Trade_Session,BUM_Disclosure_Year
1380-B,1380-B,Citigroup Prop,SGROA NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,GROTHK,Screen,Client,400,0,20.4,KU,2023-02,USD,S660,2022,Q1,2,1H,80.496,Brokerage/Agency,Theme,Afghanistan,LiquidityProvider,Academic,1,SG ROA,776,185.4375,28.638,10077.11817,Citigroup Prop,Tier 3,Kenny Groth,,Financials,FX/IR,FX,FX,KU,KRW/USD FX Futures (Mini),KRW/USD FX Futures (Mini),KGI,22,1,1,ActiveTrader,T,FY26
1380-B,1380-B,Citigroup Prop,SGROA NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,GROTHK,Screen,Client,2700,3.024619799,13886.25,LIHF,2022-11,USD,S560,2022,Q4,11,2H,13.158,PTG,Qube,Afghanistan,ActiveTrader,Academic,1,SG ROA,127574,154.8,619.2,23.51025,Citigroup Prop,Tier 3,Renaud Gocsei,,Commods,Commods,Energy Metals,Energy Metals,Energy Metals,Energy Metals,SGX FM Lithium Hydroxide CIF CJK (Battery Grade) Futures,Citigroup,22,1,1,LiquidityProvider,T+1,FY17
1380-B,1380-B,Citigroup Prop,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TOHL,Screen,Client,12557.6,0,770,LPF,2025-01,USD,S560,2024,Q1,1,1H,1664.487,Buy-Side,Xiangyu Singapore,Afghanistan,LiquidityProvider,Academic,0.5,Japan,335,592.11,2318.904,0,Citigroup Prop,Tier 3,Yan Xuan Li,,Commods,Commods,Iron ore,Iron ore,Iron Ore,Iron ore,Platts Iron Ore CFR China (Lump Premium) Index Fut,Morgan Stanley,19,1,1,ActiveTrader,T,FY16
1380-B,1380-B,Citigroup Prop,Commodities Sales Europe,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB,Screen,Client,1268.4,0,-7.656828194,M65F,2022-09,USD,S020,2022,Q3,9,2H,732.7845,Trading Firms,Millennium Capital Management,Afghanistan,LiquidityProvider,Academic,0.125,China,2665,208.98,33636.6855,1388.13675,Citigroup Prop,GAM,Carl Davey,,Commods,Commods,Iron ore,Iron ore,Iron Ore,Iron ore,MB Iron Ore CFR China (65% Fe Fines) Index Futures,Barclays,22,1,1,MarketMaker,T+1,FY25
1380-B,1380-B,Citigroup Prop,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,COHENC,Screen,Client,947.1,11532.42828,-43031.72464,MC,2023-03,USD,S016,2022,Q1,3,1H,3003.25,Buy-Side,Millennium Capital Management,Afghanistan,LiquidityProvider,Academic,1,Omnibus,37384,227.04,3377.22,916.158,Citigroup Prop,Commods,Britney Tan Hwee Sian,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,ICIS Methanol CFR CN Swap,ADMIS,19,1,1,LiquidityProvider,T,FY22
1380-B,1380-B,Citigroup Prop,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WANGV,NLT,Client,30,0,1750,MCF,2021-04,USD,S009,2020,Q2,4,1H,10911.078,Buy-Side,Theme,Afghanistan,LiquidityProvider,Academic,0.125,SG ROA,100,63317.199,20.0853,4613.917515,Citigroup Prop,Tier 2,Richard Wenk,,Commods,Commods,Petchem,Petchem,MCF,ICIS Methanol CFR CN Futures,ICIS Methanol CFR CN Futures,HGNH,21,0.5,1,LiquidityProvider,T,FY23
1380-B,1380-B,Citigroup Prop,Commodities Sales Europe,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TANBHS,NLT,Client,689.5,0,8115.36,MF5F,2022-07,USD,S389,2022,Q3,7,2H,39.474,Brokerage/Agency,Vista Markets FZCO,Afghanistan,ActiveTrader,Academic,1,SG ROA,167,17098.59525,6243.6,0,Citigroup Prop,Tier 1,Kenny Groth,,Commods,Commods,Oil,Oil,Oil,Oil,Platts Marine Fuel 0.5% FOB Singapore Futures,Deutsche,20,0.25,1,LiquidityProvider,T,FY23
1380-B,1380-B,Citigroup Prop,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,JUDGEM|TANSY,Screen,House,576,0,7,MTWN,2023-10,USD,S389,2023,Q4,10,2H,5.805,Brokerage/Agency,Millennium Capital Management,Afghanistan,LiquidityProvider,Academic,1,Europe,3,2245.4256,592.8195,0,Citigroup Prop,Tier 1,Yan Xuan Li,,Financials,Equity Derivatives,Equity,Equity Index,MTWN,Micro FTSE Taiwan Index Futures,Micro FTSE Taiwan Index Futures,Phillip,19,1,1,MarketMaker,T,FY17
1380-B,1380-B,Citigroup Prop,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,COHENC,Screen,House,2295,3.9,1012.5,MX,2021-01,USD,S108,2020,Q1,1,1H,1933.065,PTG,IMC Pacific,Afghanistan,ActiveTrader,Academic,1,Hong Kong,1178.5,6963.3168,348.3,0,Citigroup Prop,Tier 1,Kenny Groth,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,SGX ICIS Isomer MX FOB Korea Swap,SG Securities,21,0.125,1,ActiveBroker,T+1,FY18
1380-B,1380-B,Citigroup Prop,Europe NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LIYAN,Screen,House,1056,14.4,2244.45,MXF,2025-08,USD,S007,2025,Q3,8,2H,5.6115,Buy-Side,Point 72,Afghanistan,ActiveTrader,Academic,1,Hong Kong,10370.25,56.76,1238.4,125.388,Citigroup Prop,Commods,Bobby Lush,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,SGX ICIS Isomer MX FOB Korea Futures,JP Morgan,18,1,1,ActiveBroker,T+1,FY12
1380-B,1380-B,Citigroup Prop,SGROA NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LIYAN,Screen,Client,750,0.155254777,100.1,ND,2023-06,USD,S328,2022,Q2,6,1H,36.12,Bank Trading Desks,CN First International Futures,Afghanistan,MarketMaker,Academic,0.125,Hong Kong,13832,28941.08244,334.5615,0,Citigroup Prop,Tier 2,Bobby Lush,,Financials,Equity Derivatives,Equity,Dividend Index,ND,Nikkei Stock Average Dividend Point Index Futures,Nikkei Stock Average Dividend Point Index Futures,ADMIS,21,1,1,LiquidityProvider,T,FY24
1380-B,1380-B,Citigroup Prop,Omnibus,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,DAVEYC|LEEKJ,Screen,Client,429.1,0,420,NK,2021-12,USD,S168,2021,Q4,12,2H,1.806,Trading Firms,Transtrend,Afghanistan,ActiveBroker,Academic,1,Hong Kong,68.375,7.25625,64.242,0,Citigroup Prop,Tier 3,Richard Wenk,,Financials,Equity Derivatives,Equity,Equity Index,NK,Nikkei 225 Index Futures,Nikkei 225 Index Futures,DBS Vickers,19,1,1,ActiveTrader,T+1,FY14
1380-B,1380-B,Citigroup Prop,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA,Screen,Client,122621.4,2882.592124,1987.895,PWF,2023-12,USD,S560,2023,Q4,12,2H,-210.048,Buy-Side,Marshall Wace,Afghanistan,ActiveTrader,Academic,1,SG ROA,679,56.76,331.272,0,Citigroup Prop,Omnibus,Renaud Gocsei,,Commods,Commods,FFA,FFA,FFA,FFA,Baltic Panamax Time Charter Average (5 Routes) Futures,JP Morgan,19,1,1,ActiveTrader,T,FY20
1380-B,1380-B,Citigroup Prop,Omnibus,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB|TANBHS,Screen,Client,15,0,3092.425,PWFO,2024-10,USD,S078,2024,Q4,10,2H,1968.1788,Buy-Side,Qube,Afghanistan,LiquidityProvider,Academic,1,SG ROA,1980,60292.19415,70.95,48.9555,Citigroup Prop,Tier 2,Brenna Koh,,Commods,Commods,FFA,FFA,FFA,FFA,Baltic Panamax Time Charter Average (5 Route) Options,Phillip,21,1,1,ActiveTrader,T+1,FY14
1380-B,1380-B,Citigroup Prop,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA,NLT,Client,13,0,55132.88884,PX,2022-06,USD,S389,2021,Q2,6,1H,110.9916,Buy-Side,DRW,Afghanistan,MarketMaker,Academic,1,USA,9627,10184.35182,4450.5,0,Citigroup Prop,Tier 2,Brenna Koh,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,Platts PX CFR Taiwan/China Swap,SG Securities,19,0.5,1,LiquidityProvider,T+1,FY17
1380-B,1380-B,Citigroup Prop,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LEEKJ,Screen,Client,32903.5,0,2388.399357,PXF,2022-08,USD,S092,2022,Q3,8,2H,3.87,Trading Firms,Trafigura Pte Ltd,Afghanistan,MarketMaker,Academic,0.25,SG ROA,81,-10355.65811,185.76,1.935,Citigroup Prop,China,Richard Wenk,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,Platts PX CFR Taiwan/China Futures,CIMB,21,1,1,MarketMaker,T,FY19
1380-B,1380-B,Citigroup Prop,SGROA NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TOHL,Screen,Client,21,583.8356596,377.2,PXN,2022-10,USD,S078,2022,Q4,10,2H,35418.885,Trading Firms,GTS Securities LLC,Afghanistan,LiquidityProvider,Academic,1,Hong Kong,5,9011.295,30.96,0,Citigroup Prop,Commods,Tashya Zhuo Xiaofan,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,PX-Naphtha Spread Swaps,JP Morgan,21,0.5,1,LiquidityProvider,T,FY15
1380-B,1380-B,Citigroup Prop,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|TANBHS,NLT,House,20,0.36,858,PXNF,2021-07,USD,S092,2021,Q3,7,2H,464.4,Buy-Side,Louis Dreyfus Commodities Freight Asia Pte Ltd,Afghanistan,LiquidityProvider,Academic,1,Hong Kong,200,38.14329466,7.74,379.7357755,Citigroup Prop,Commods,David Chiam,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,PX-Naphtha Spread Futures,Orient Futures,19,1,1,MarketMaker,T+1,FY25
1380-B,1380-B,Citigroup Prop,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WANGV,Screen,Client,3334.1,0,7944.2,SGP,2021-11,USD,S007,2021,Q4,11,2H,7.74,Buy-Side,Millennium Capital Management,Afghanistan,LiquidityProvider,Academic,1,USA,572,102.54855,833.856,2.838,Citigroup Prop,Tier 1,Renaud Gocsei,,Financials,Equity Derivatives,Equity,Equity Index,SGP,MSCI Singapore Free Index Futures,MSCI Singapore Free Index Futures,JP Morgan,21,1,1,ActiveTrader,T+1,FY13
1380-B,1380-B,Citigroup Prop,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|LEEKJ,Screen,Client,1791,0,13378.75,SMP,2024-05,USD,S813,2023,Q2,5,1H,34.83,PTG,Qube,Afghanistan,LiquidityProvider,Academic,1,SG ROA,320,15203.424,23.994,101.1088794,Citigroup Prop,Commods,Brenna Koh,,Commods,Commods,Dairy,Dairy,Dairy,Dairy,SGX-NZX Global Skim Milk Powder (SMP) Futures,CIMB,19,1,1,ActiveTrader,T,FY16
1380-B,1380-B,Citigroup Prop,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WANGV,Screen,Client,8.8,0,106,SWF,2024-12,USD,S001,2024,Q4,12,2H,87.978,Buy-Side,Valuable Capital Limited,Afghanistan,LiquidityProvider,Academic,1,SG ROA,15309,5.3406,812.7,0,Citigroup Prop,Tier 3,Penny Pan Ranran,,Commods,Commods,FFA,FFA,FFA,FFA,Baltic Supramax Time Charter (10 Routes) Average F,Citigroup,19,1,1,ActiveTrader,T+1,FY26
1380-B,1380-B,Citigroup Prop,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,GROTHK,Screen,Client,8,7494.697987,417,TF,2023-09,USD,S009,2023,Q3,9,2H,18.7,Trading Firms,Drakewood,Afghanistan,ActiveTrader,Academic,1,SG ROA,10940,9380.88,1.032,0,Citigroup Prop,Tier 2,Kenneth Ng Say Chong,,Commods,Commods,Rubber,Rubber,Rubber,Rubber,SICOM TSR20 Futures,JP Morgan,21,1,1,LiquidityProvider,T,FY15
1380-B,1380-B,Citigroup Prop,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB|KOHBRENNA,Screen,Client,9199.5,0,4087.6,TWN,2022-04,USD,S016,2021,Q2,4,1H,4902,Buy-Side,Undisclosed,Afghanistan,ActiveTrader,Academic,1,SG ROA,5584.75,1013.94,417.96,581.79,Citigroup Prop,GAM,Vivian Wang Min,,Financials,Equity Derivatives,Equity,Equity Index,TWN,FTSE Taiwan Index Futures,FTSE Taiwan Index Futures,Macquarie,22,1,1,ActiveTrader,T,FY25
1380-B,1380-B,Citigroup Prop,Commodities Sales Europe,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|LEEKJ,NLT,Client,500,576.2195122,81,UC,2022-12,USD,S813,2022,Q4,12,2H,154.3872,Buy-Side,AB Commodities Pte Ltd,Afghanistan,ActiveBroker,Academic,1,Omnibus,1200,1.935,12.335625,0,Citigroup Prop,Commods,Renaud Gocsei,,Financials,FX/IR,FX,FX,UC,USD/CNH Futures,USD/CNH FX Futures,ABN Amro,19,1,1,LiquidityProvider,T,FY16
1380-B,1380-B,Citigroup Prop,Commodities Sales Europe,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA,Screen,Client,5486.8,1533.653846,-101.6,UCO,2025-07,USD,S389,2025,Q3,7,2H,3676.5,PTG,Millennium Capital Management,Afghanistan,ActiveTrader,Academic,1,SG ROA,195,1291.29,1703.5,0,Citigroup Prop,China,Brenna Koh,,Financials,FX/IR,FX,FX,UCO,USD/CNH Options,USD/CNH FX Options,Macquarie,21,1,1,LiquidityProvider,T+1,FY17
1380-B,1380-B,Citigroup Prop,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LIYAN,Screen,Client,82,0,99638,US,2024-09,USD,S813,2024,Q3,9,2H,63.0552,Brokerage/Agency,Undisclosed,Afghanistan,LiquidityProvider,Academic,1,SG ROA,5,1206.408,464.4,0,Citigroup Prop,Tier 3,Yan Xuan Li,,Financials,FX/IR,FX,FX,US,USD/SGD FX Futures,USD/SGD FX Futures (Mini),Marex,19,1,1,ActiveTrader,T,FY16
1380-B,1380-B,Citigroup Prop,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,DAVEYC,Screen,Client,11.4,0,3.2,ZACE,2023-11,USD,S108,2023,Q4,11,2H,1702.8,PTG,Wingsing International,Afghanistan,MarketMaker,Academic,0.25,Japan,226,77.4,5.805,0,Citigroup Prop,Tier 3,Britney Tan Hwee Sian,,Financials,Equity Derivatives,Equity,SSF,Indian SSF,Indian Single Stock Futures,Ambuja Cements Futures,Orient Futures,21,0.5,1,LiquidityProvider,T,FY26
1380-B,1380-B,Citigroup Prop,America NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB|KOHBRENNA,Screen,House,2982,0,1824,ZAXS,2025-03,USD,S108,2024,Q1,3,1H,6759.6,Trading Firms,BNP Paribas Omnibus,Afghanistan,LiquidityProvider,Academic,0.125,SG ROA,6100,696.213,1483.5,0,Citigroup Prop,Commods,omnibus,,Financials,Equity Derivatives,Equity,SSF,Indian SSF,Indian Single Stock Futures,Axis Bank Futures,Goldman Sachs,19,1,1,LiquidityProvider,T+1,FY15
1380-B,1380-B,Citigroup Prop,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LEEKJ,Screen,Client,58.1,0,921.2152853,ZGAI,2021-02,USD,S888,2020,Q1,2,1H,573.5472919,PTG,Futu Trading,Afghanistan,MarketMaker,Academic,1,SG ROA,3501,5095.1775,77.4,12.771,Citigroup Prop,GAM,Lily Chia,,Financials,Equity Derivatives,Equity,SSF,Indian SSF,Indian Single Stock Futures,GAIL India Futures,Orient Futures,22,1,1,LiquidityProvider,T+1,FY22
1380-B,1380-B,Citigroup Prop,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,JUDGEM,Screen,Client,151.7,11665.83,40.5,ZHMC,2021-03,SGD,S020,2020,Q1,3,1H,-660.173445,Brokerage/Agency,CITIC Futures,Afghanistan,LiquidityProvider,Academic,1,Hong Kong,55,2179.584,1324.3,0,Citigroup Prop,Commods,Carl Davey,,Financials,Equity Derivatives,Equity,SSF,Indian SSF,Indian Single Stock Futures,Hero MotoCorp Futures,Phillip,21,0.125,1,ActiveTrader,T+1,FY13
1380-B,1380-B,Citigroup Prop,SGROA NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WENKR,Screen,Client,2.2,0,376.0779817,ZHND,2024-07,SGD,S009,2024,Q3,7,2H,54.18,Trading Firms,Undisclosed,Afghanistan,LiquidityProvider,Academic,1,Europe,2498,1501.173,232.2,0,Citigroup Prop,Tier 1,Paul Macchione,,Financials,Equity Derivatives,Equity,SSF,Indian SSF,Indian Single Stock Futures,Hindalco Industries Futures,Goldman Sachs,22,1,1,ActiveTrader,T,FY14
1380-B,1380-B,Citigroup Prop,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WANGD,NLT,Client,143478.4,0,25,ZIOC,2021-06,USD,S078,2020,Q2,6,1H,225.75,Buy-Side,Akena Fund,Afghanistan,ActiveTrader,Academic,1,Hong Kong,4084,71864.094,295.152,6.966,Citigroup Prop,Commods,Brenna Koh,,Financials,Equity Derivatives,Equity,SSF,Indian SSF,Indian Single Stock Futures,Indian Oil Corp Futures,Morgan Stanley,21,1,1,LiquidityProvider,T,FY14
1380-B,1380-B,Citigroup Prop,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WANGD,Screen,Client,4200,215.28,2716.8,ZLPC,2024-08,USD,S660,2024,Q3,8,2H,387,Trading Firms,Jump Trading,Afghanistan,ActiveTrader,Academic,1,China,2,-6058.1754,115080.9,0,Citigroup Prop,Omnibus,Britney Tan Hwee Sian,,Financials,Equity Derivatives,Equity,SSF,Indian SSF,Indian Single Stock Futures,Lupin Futures,Citigroup,19,0.25,1,LiquidityProvider,T,FY22
1400,1400,Contech L.P.,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB,Screen,House,130.55,34979.75,27248.6,ACFO,2021-07,USD,S020,2021,Q3,7,2H,27758.64411,Buy-Side,Oceana Bulk SA,Afghanistan,LiquidityProvider,Academic,0.5,Europe,209,356.7,11825.946,28548.00656,Contech L.P.,Omnibus,Britney Tan Hwee Sian,,Commods,Commods,Coking Coal,Coking Coal,Coking Coal,Coking Coal,Coking Coal Options on Futures,Marex,19,1,1,ActiveTrader,T,FY17
1400,1400,Contech L.P.,SGROA NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,COHENC,Screen,Client,11,0,7584,BTP,2022-10,USD,S660,2022,Q4,10,2H,268.6425,Brokerage/Agency,Sinopac Asset Management,Afghanistan,LiquidityProvider,Academic,1,USA,7.5,102.555,4,0,Contech L.P.,GAM,Lily Chia,,Financials,FX/IR,Crypto,Cryptocurrencies,Crypto,SGX Bitcoin Perpetual Futures,SGX Bitcoin Perpetual Futures,DBS Vickers,21,1,1,ActiveTrader,T,FY20
1400,1400,Contech L.P.,America NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB,NLT,Client,600,0,1,BTR,2023-10,USD,S016,2023,Q4,10,2H,6.8628,Buy-Side,Undisclosed,Afghanistan,ActiveTrader,Academic,1,China,3229.75,1131.975,3377.3103,1321.218,Contech L.P.,Tier 2,Renaud Gocsei,,Commods,Commods,Dairy,Dairy,Dairy,Dairy,SGX-NZX Global Butter (BTR) Futures,Orient Futures,21,0.25,1,LiquidityProvider,T,FY16
1400,1400,Contech L.P.,HK NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB|KOHBRENNA,NLT,Client,14806.5,0,130497,C3F,2022-01,USD,S009,2021,Q1,1,1H,0,Brokerage/Agency,Morgan Stanley Omnibus,Afghanistan,LiquidityProvider,Academic,1,SG ROA,194,2137.014,15.48,12986.71768,Contech L.P.,GAM,Carl Davey,,Commods,Commods,FFA,FFA,FFA,FFA,Capesize Route C3 Futures,Marex,21,1,1,ActiveTrader,T+1,FY18
1400,1400,Contech L.P.,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,GROTHK,Screen,Client,494340,0,2098.395,C5F,2023-01,SGD,S111,2022,Q1,1,1H,380.55,Brokerage/Agency,KGI Futures Prop,Afghanistan,ActiveBroker,Academic,1,China,20,20.9496,366.95,0,Contech L.P.,Tier 2,Britney Tan Hwee Sian,,Commods,Commods,FFA,FFA,FFA,FFA,Capesize Route C5 Futures,Morgan Stanley,22,1,1,ActiveTrader,T+1,FY17
1400,1400,Contech L.P.,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB|GOCSEIR,Screen,Client,71058.9,0,516.6,CX11F,2025-03,USD,S813,2024,Q1,3,1H,-19350,Buy-Side,Millennium Capital Management,Afghanistan,ActiveTrader,Academic,0.25,China,641,12321.65243,1.29,0,Contech L.P.,China,David Wang Lipeng,,Commods,Commods,FFA,FFA,FFA,FFA,SGX Baltic Container Freight Route FBX11 Futures,Merrill Lynch,19,1,1,LiquidityProvider,T,FY15
1400,1400,Contech L.P.,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WANGD,Screen,Client,13,0,14796.3,CZF,2024-07,USD,S328,2024,Q3,7,2H,387,PTG,Rui Da International Finance Holding Limited,Afghanistan,LiquidityProvider,Academic,0.75,SG ROA,746,154.8,4140.4614,0,Contech L.P.,Tier 2,Vivian Wang Min,,Commods,Commods,FFA,FFA,FFA,FFA,SGX Baltic Capesize Time Charter Average (5 Routes) 182 Futures,JP Morgan,19,1,1,LiquidityProvider,T+1,FY14
1400,1400,Contech L.P.,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TANSY,Screen,Client,421.2,0,22707.375,EJP,2021-09,USD,S108,2021,Q3,9,2H,346.0069487,Buy-Side,Fidelity Management & Research Co.,Afghanistan,ActiveTrader,Academic,1,SG ROA,1796,336.69,162.54,679.7446599,Contech L.P.,Tier 3,John Hogger,,Financials,Equity Derivatives,Equity,Equity Index,EJP,EJP,SGX FTSE Blossom Japan Index Futures,Citigroup,19,1,1,LiquidityProvider,T,FY16
1400,1400,Contech L.P.,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WANGV,Screen,Client,1021.2,2,2433.180618,ETP,2021-12,USD,S660,2021,Q4,12,2H,5167.6,Trading Firms,Undisclosed,Afghanistan,MarketMaker,Academic,0.125,Hong Kong,3030.5,133.644,25.8,0,Contech L.P.,Tier 1,Brenna Koh,,Financials,FX/IR,Crypto,Cryptocurrencies,Crypto,SGX Ethereum Perpetual Futures,SGX Ethereum Perpetual Futures,SG Securities,22,1,1,ActiveTrader,T,FY17
1400,1400,Contech L.P.,SGROA NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB,NLT,Client,2.2,0,10038,GINO,2024-06,USD,S108,2023,Q2,6,1H,-2.58,Trading Firms,Jump Trading,Afghanistan,LiquidityProvider,Academic,1,Hong Kong,104,410.22,27549.85275,0,Contech L.P.,Commods,Bobby Lush,,Financials,Equity Derivatives,Equity,Equity Index,GINO,GIFT Derivatives,GIFT City Index Options,Macquarie,19,1,1,ActiveTrader,T+1,FY18
1400,1400,Contech L.P.,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA,NLT,Client,300,0.3,12112.4,IDR,2025-06,USD,S009,2024,Q2,6,1H,55.728,PTG,Symmetry Investments,Afghanistan,LiquidityProvider,Academic,1,China,3951,0,7.095,1312.575,Contech L.P.,Commods,Vivian Wang Min,,Financials,FX/IR,FX,FX,IDR,IDR/USD FX Futures,IDR/USD Futures,Marex,18,1,1,ActiveTrader,T,FY18
1400,1400,Contech L.P.,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LEEKJ,Screen,Client,3,2.283829325,81.6,KRW,2021-08,USD,S078,2021,Q3,8,2H,1764.244025,Brokerage/Agency,Antimo,Afghanistan,ActiveTrader,Academic,1,USA,8833,113.52,0,0,Contech L.P.,GAM,Brenna Koh,,Financials,FX/IR,FX,FX,KRW,KRW/USD FX Futures (Full-Sized),KRW/USD FX Futures (Full-Sized),ADMIS,19,0.5,1,ActiveBroker,T+1,FY19
1400,1400,Contech L.P.,SGROA NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|TANBHS,Screen,Client,1053.7,0,48,M42F,2023-02,USD,S111,2022,Q1,2,1H,384739.146,Brokerage/Agency,BPI Futures (HK),Afghanistan,ActiveTrader,Academic,1,SG ROA,161,312.3923337,10.062,18593.7375,Contech L.P.,Commods,omnibus,,Commods,Commods,Thermal Coal,Thermal Coal,Thermal Coal,Thermal Coal,IHS McCloskey M42 - Indonesian 4200kc GAR FOB Ther,Merrill Lynch,22,1,1,LiquidityProvider,T,FY22
1400,1400,Contech L.P.,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|TANSY,NLT,Client,84.7,7496.5,4.5,MEG,2022-06,USD,S007,2021,Q2,6,1H,928.8,Buy-Side,Aston Alliance Global Pte Ltd,Afghanistan,ActiveTrader,Academic,1,China,1800,688.86,9.675,0,Contech L.P.,Tier 1,Penny Pan Ranran,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,ICIS MEG CFR China Swap,Deutsche,21,1,1,ActiveTrader,T,FY20
1400,1400,Contech L.P.,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,JUDGEM,Screen,House,900,185.25,822.0157786,MEGF,2023-08,USD,S560,2023,Q3,8,2H,0,PTG,Stevens Capital Management,Afghanistan,LiquidityProvider,Academic,1,Hong Kong,20,15779.538,417.96,0,Contech L.P.,Tier 1,Renaud Gocsei,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,ICIS MEG CFR China Futures,SG Securities,21,1,1,LiquidityProvider,T,FY17
1400,1400,Contech L.P.,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA,Screen,Client,4.5,1.04,240,MKP,2022-11,USD,S813,2022,Q4,11,2H,-793.8761108,Brokerage/Agency,Undisclosed,Afghanistan,ActiveTrader,Academic,1,SG ROA,2014,17.0151,1548,428.409,Contech L.P.,Tier 2,David Wang Lipeng,,Commods,Commods,Dairy,Dairy,Dairy,Dairy,SGX-NZX NZ Milk Price (MKP) Futures,Merrill Lynch,19,0.25,1,ActiveTrader,T,FY24
